RegionID,RegionName,City,State,Metro,CountyName,2015-01,2016-01,2016-02,B01001_011E,B01001_035E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B03001_003E,B19013_001E,B19113_001E,B25001_001E,B25002_002E,B25003_002E,B25075_023E,B25075_024E,B25075_025E,B25002_003E,B25077_001E,B25064_001E
,86540,,,,,,,,22,17,2,0,876,0,0,0,9,0,19524,31875,459,248,211,0,0,3,211,81800,335
,86544,,,,,,,,55,26,14,0,1438,0,0,0,0,13,25682,34583,685,366,327,11,0,0,319,84600,542
,86545,,,,,,,,50,13,0,0,1493,4,0,0,3,0,26705,30787,567,338,293,7,0,0,229,55900,472
,86547,,,,,,,,39,16,29,0,1207,14,0,0,3,26,22647,26250,431,272,250,6,0,3,159,58800,325
,86556,,,,,,,,55,66,227,25,1575,22,0,17,35,93,19954,31111,909,389,266,12,0,0,520,55400,285
,87001,,,,,,,,185,167,612,0,3415,0,0,198,36,522,45556,47841,967,878,808,30,14,3,89,121800,542
,87004,,,,,,,,557,398,5269,29,1569,83,7,3165,325,6528,42555,49175,4117,3671,2774,66,17,17,446,123500,721
,87005,,,,,,,,19,24,620,0,102,0,0,45,0,128,26898,14892,505,356,307,0,0,0,149,90700,772
,87006,,,,,,,,9,21,507,0,8,8,0,130,15,331,36607,46607,253,232,200,30,0,0,21,214300,null
,87007,,,,,,,,58,43,49,0,946,0,0,2,0,82,28281,28875,373,243,225,0,0,0,130,78100,425
,87010,,,,,,,,0,35,1221,0,7,0,0,10,43,125,45332,51989,720,593,467,27,23,0,127,254600,894
,87011,,,,,,,,0,0,18,0,0,0,0,0,0,0,null,null,51,9,9,0,0,0,42,null,null
,87012,,,,,,,,0,0,211,6,10,0,0,39,0,218,31667,32333,216,118,94,0,0,0,98,168800,null
,87013,,,,,,,,154,152,680,0,3748,6,0,277,108,641,26582,28289,2216,1415,1091,4,3,9,801,96300,588
,87014,,,,,,,,69,0,370,0,71,0,0,78,0,468,36927,53241,376,273,246,0,0,0,103,153500,null
,87016,,,,,,,,256,133,2974,15,91,0,0,516,25,2049,32411,36386,1493,1117,896,27,0,0,376,113700,580
,87017,,,,,,,,8,0,393,0,0,0,0,38,0,384,20250,22857,248,173,164,0,0,0,75,93900,null
,87018,,,,,,,,14,17,0,0,448,0,0,0,0,13,21964,20917,199,137,107,0,0,3,62,64200,341
,87020,,,,,,,,296,417,6893,198,1780,141,21,1938,465,5917,40813,44571,4449,3778,2446,11,0,0,671,99900,628
,87021,,,,,,,,106,53,2467,24,450,25,6,487,42,2162,27500,34615,1091,926,708,0,0,0,165,77800,617
,87022,,,,,,,,59,71,24,0,864,11,0,5,8,60,41250,52569,470,356,293,0,5,0,114,93600,470
,87023,,,,,,,,22,17,373,21,0,0,0,137,24,467,43026,51364,332,248,217,0,0,0,84,117500,null
,87024,,,,,,,,64,41,210,7,1851,8,0,56,33,169,43500,43750,706,582,554,0,3,0,124,108700,733
,87025,,,,,,,,0,0,1101,0,16,18,0,36,5,169,83462,88880,1181,574,503,86,1,0,607,249300,695
,87026,,,,,,,,136,77,539,24,3404,0,26,98,56,232,29554,39375,1359,1142,912,0,0,0,217,57200,475
,87027,,,,,,,,0,0,198,12,15,0,0,0,0,155,32344,32266,199,134,96,0,0,12,65,38000,null
,87028,,,,,,,,0,0,279,0,0,0,0,0,0,177,34250,34250,102,49,49,0,0,0,53,74700,null
,87029,,,,,,,,0,0,140,0,6,0,0,0,0,16,22917,105250,172,91,91,0,0,0,81,51600,null
,87032,,,,,,,,0,0,98,0,0,0,0,0,0,0,null,null,99,45,45,0,0,0,54,null,null
,87034,,,,,,,,91,152,27,0,2342,0,0,0,27,0,36893,38214,840,509,455,0,0,0,331,71700,570
,87035,,,,,,,,242,114,6871,122,177,0,0,172,264,2517,37629,45504,3474,2598,1929,12,0,19,876,100000,743
,87036,,,,,,,,15,7,1697,9,72,6,0,197,6,1062,31563,47557,1119,739,621,0,0,21,380,115000,647
,87037,,,,,,,,28,79,55,0,642,0,0,0,3,16,23625,21667,386,227,158,0,0,0,159,52800,1086
,87038,,,,,,,,27,0,6,0,440,0,0,0,0,13,27750,45893,192,148,112,0,0,0,44,45000,null
,87040,,,,,,,,0,8,10,0,372,0,0,0,34,0,38295,44808,217,164,154,0,0,0,53,81200,null
,87041,,,,,,,,16,9,520,7,62,0,0,131,17,542,36964,45417,351,285,239,2,0,6,66,114600,717
,87043,,,,,,,,44,0,4631,36,0,50,0,405,80,1016,76351,111016,2775,2458,2299,459,102,0,317,349400,1653
,87044,,,,,,,,0,0,208,0,162,10,0,31,35,114,44250,53611,213,193,154,11,0,0,20,187500,null
,87045,,,,,,,,51,78,211,0,1378,1,0,0,26,73,14205,26389,776,445,386,0,0,5,331,74000,566
,87046,,,,,,,,0,0,45,0,0,0,0,0,0,6,60938,67500,197,25,25,0,4,0,172,275000,null
,87048,,,,,,,,105,201,7626,25,221,155,0,638,280,2937,69159,87818,3879,3638,3280,748,226,150,241,391700,931
,87049,,,,,,,,24,26,175,0,760,1,0,6,0,163,22344,25625,395,257,222,0,0,0,138,31900,700
,87051,,,,,,,,51,54,678,0,0,0,0,215,62,592,86250,87399,401,299,278,0,0,0,102,126300,null
,87052,,,,,,,,136,140,15,0,3263,0,0,5,7,19,40478,41140,636,539,454,0,0,7,97,87400,682
,87053,,,,,,,,51,30,104,0,887,4,0,43,3,115,41667,47500,361,270,242,1,0,0,91,106900,578
,87056,,,,,,,,0,0,1214,0,0,0,0,0,28,101,56146,76354,587,446,424,0,31,0,141,150000,null
,87061,,,,,,,,0,0,368,14,0,0,0,0,0,151,67594,68420,210,188,179,0,0,0,22,136600,null
,87062,,,,,,,,11,89,1560,20,29,0,0,60,7,1134,26905,43661,858,438,351,5,0,0,420,83900,null
,87063,,,,,,,,0,12,239,0,0,0,0,27,7,225,34231,51429,158,100,79,0,0,0,58,72100,null
,87064,,,,,,,,0,0,98,0,0,0,0,0,0,69,20208,61667,132,60,46,0,0,0,72,19500,null
,87070,,,,,,,,0,0,52,0,0,0,0,0,0,35,16641,null,41,41,24,0,0,0,0,null,null
,87072,,,,,,,,14,18,58,0,530,0,0,0,0,67,38333,40833,207,166,144,0,0,0,41,102900,463
,87083,,,,,,,,3,5,345,11,112,3,0,31,32,77,54635,63542,271,255,232,0,0,0,16,164200,1028
,87116,,,,,,,,286,227,3348,235,5,79,38,420,225,755,58462,64180,1419,1310,0,0,0,0,109,null,1319
,87117,,,,,,,,37,4,276,30,0,14,0,8,0,25,null,null,0,0,0,0,0,0,0,null,null
,87124,,,,,,,,1643,1515,43668,1754,1049,1246,56,3188,1919,20423,54605,64198,21056,19744,15042,138,0,25,1312,165300,955
,87144,,,,,,,,1007,1346,31215,1661,1012,355,0,3232,1989,15973,62648,70661,14363,13362,11057,391,0,10,1001,182400,1197
,87301,,,,,,,,783,591,9868,249,9696,446,17,2390,1436,7946,45395,53458,8420,6518,4115,42,3,116,1902,130100,618
,87305,,,,,,,,88,159,361,108,2691,8,0,36,122,324,23393,32926,1261,835,742,5,0,0,426,54000,669
,87310,,,,,,,,20,59,19,0,881,0,0,0,7,18,25682,41161,443,258,238,3,0,0,185,57500,288
,87311,,,,,,,,112,141,56,0,3459,0,8,11,58,90,20676,26818,1245,810,643,0,0,0,435,34900,394
,87312,,,,,,,,13,22,36,0,363,9,0,2,7,16,22500,62500,186,112,94,0,0,0,74,28500,null
,87313,,,,,,,,262,180,165,71,5390,43,13,2,30,69,27561,31173,2270,1390,875,5,0,0,880,61400,504
,87315,,,,,,,,0,0,41,0,0,0,0,0,0,0,null,null,44,20,20,0,0,0,24,null,null
,87316,,,,,,,,32,44,83,3,1194,0,0,0,6,8,25956,28429,529,323,208,0,0,5,206,37000,804
,87317,,,,,,,,2,2,173,0,620,0,0,301,0,478,23438,28145,584,379,309,7,0,24,205,46800,null
,87319,,,,,,,,144,199,9,0,2220,0,0,2,38,43,17019,32045,753,516,489,0,0,2,237,56600,null
,87320,,,,,,,,10,15,1,0,715,0,0,0,22,9,31042,39167,272,181,155,0,0,0,91,64600,275
,87321,,,,,,,,50,25,360,0,1241,0,0,37,30,101,34545,38000,1105,512,408,37,0,25,593,109200,346
,87322,,,,,,,,0,8,17,0,244,0,0,0,0,0,24167,36667,67,52,49,0,0,0,15,70500,null
,87323,,,,,,,,204,152,974,0,3448,0,12,40,144,810,27533,31111,2180,1282,1068,0,0,13,898,53900,618
,87325,,,,,,,,61,96,82,0,2728,24,0,4,93,14,30724,39297,1493,838,654,0,0,0,655,60900,500
,87326,,,,,,,,84,124,128,0,1870,0,0,43,88,117,29821,33500,699,463,402,0,0,0,236,60000,663
,87327,,,,,,,,437,433,195,6,10516,69,0,218,53,293,30169,35704,2267,1919,1559,0,0,0,348,57100,505
,87328,,,,,,,,67,99,34,16,2915,50,0,0,94,39,24193,22708,1112,675,288,0,0,2,437,55200,384
,87347,,,,,,,,0,10,115,0,10,0,0,0,53,0,63427,107697,163,103,59,0,0,0,60,161300,null
,87357,,,,,,,,43,25,51,14,640,29,0,16,13,37,26250,41000,310,227,115,0,0,3,83,74300,451
,87364,,,,,,,,40,7,7,0,1017,0,0,0,1,21,19583,25417,559,311,257,0,0,0,248,46100,297
,87375,,,,,,,,104,44,26,0,2550,0,0,7,3,21,18457,28661,1021,663,609,0,0,3,358,49700,331
,87401,,,,,,,,1898,1626,27798,442,12269,175,50,3472,2043,11696,49963,59657,17390,14861,9968,117,51,20,2529,158200,774
,87402,,,,,,,,336,373,8379,55,870,91,5,659,471,2528,77500,82966,3935,3602,2954,140,0,22,333,228800,1252
,87410,,,,,,,,655,544,14647,47,1151,42,18,1010,565,3075,50029,66299,7382,6550,5016,144,23,62,832,153400,878
,87412,,,,,,,,19,0,519,0,52,0,0,69,18,326,39911,49279,428,329,283,4,0,24,99,124700,703
,87413,,,,,,,,538,544,9441,65,4827,23,13,1220,536,5008,48660,57051,5998,5019,3644,38,55,0,979,130100,713
,87415,,,,,,,,0,59,1319,0,160,0,0,234,0,572,78839,80406,738,616,573,0,0,0,122,212300,856
,87416,,,,,,,,230,171,727,0,4272,4,0,184,57,324,41680,47500,1742,1393,1147,0,0,12,349,75100,640
,87417,,,,,,,,248,356,2059,70,3020,8,0,57,459,604,53813,60338,2128,1646,1216,12,0,0,482,113600,695
,87418,,,,,,,,5,35,1370,0,98,0,0,39,0,227,68553,73321,420,420,338,0,4,5,0,202300,1104
,87419,,,,,,,,0,12,227,0,0,4,0,0,0,29,66154,90464,347,124,112,26,0,0,223,109400,null
,87420,,,,,,,,544,430,330,29,12482,88,0,7,43,166,32111,38628,4345,3325,2154,0,0,1,1020,79100,513
,87421,,,,,,,,49,27,488,15,1047,0,8,16,0,37,55134,62250,511,403,333,0,0,0,108,85600,979
,87455,,,,,,,,25,43,14,3,1695,10,0,0,7,11,20333,24519,833,546,427,0,0,0,287,64600,530
,87461,,,,,,,,29,8,13,0,1198,13,6,5,24,18,20395,22813,875,432,391,0,0,0,443,80600,null
,87499,,,,,,,,47,31,11,0,466,8,0,0,0,9,24375,35625,247,139,136,0,0,0,108,70500,null
,87510,,,,,,,,0,0,531,0,64,0,0,0,0,206,78160,79505,428,222,179,0,0,0,206,226100,null
,87511,,,,,,,,24,8,1833,0,49,0,0,489,102,2332,39583,36453,1100,786,667,0,0,0,314,140800,633
,87512,,,,,,,,0,0,0,0,0,0,0,92,0,92,null,null,232,55,55,0,0,0,177,null,null
,87513,,,,,,,,0,13,488,0,0,0,0,404,0,469,77724,78269,339,275,253,58,0,0,64,372200,null
,87514,,,,,,,,0,30,847,0,0,0,0,192,0,398,35982,73510,901,441,368,95,22,0,460,290000,null
,87515,,,,,,,,0,0,251,0,0,0,0,0,0,251,40185,41250,163,104,81,0,0,0,59,97500,null
,87516,,,,,,,,0,0,119,0,0,0,0,3,0,91,43553,43750,46,42,42,0,0,0,4,151800,null
,87517,,,,,,,,0,0,149,0,0,0,0,0,0,0,37794,80781,290,108,108,0,0,0,182,114100,null
,87518,,,,,,,,0,0,120,0,0,0,0,12,0,122,42875,44375,67,41,31,0,0,0,26,117700,null
,87519,,,,,,,,31,37,312,0,0,0,0,129,151,569,23924,24360,364,243,132,0,0,0,121,175000,563
,87520,,,,,,,,10,28,1046,6,22,0,0,122,27,581,48807,50859,1191,474,360,19,0,10,717,140100,681
,87521,,,,,,,,22,12,604,0,41,0,0,184,14,722,21154,26136,545,378,353,2,0,1,167,96600,675
,87522,,,,,,,,118,86,2070,0,104,0,0,588,0,2414,26823,34491,1497,1100,785,15,0,0,397,92400,546
,87523,,,,,,,,0,0,102,0,0,0,0,202,0,292,20190,21277,158,131,95,0,0,0,27,78000,null
,87524,,,,,,,,0,0,42,0,0,0,0,31,0,58,16008,null,163,55,24,0,0,0,108,null,null
,87525,,,,,,,,11,8,69,0,0,0,0,19,3,22,91875,103750,305,27,6,0,0,0,278,null,null
,87527,,,,,,,,0,47,552,0,28,0,0,12,7,447,12938,33125,310,270,203,0,0,0,40,144200,null
,87528,,,,,,,,94,133,371,20,2709,55,0,42,101,439,37955,44034,1301,972,665,5,0,24,329,68700,400
,87529,,,,,,,,112,218,3404,19,42,0,0,1759,187,2654,41375,45198,2784,2092,1546,55,73,77,692,255100,815
,87530,,,,,,,,1,0,396,0,1,0,0,370,0,644,31716,45897,430,347,266,0,0,0,83,154600,null
,87531,,,,,,,,53,0,296,0,0,0,0,58,0,172,37593,39769,271,172,126,0,0,23,99,241300,null
,87532,,,,,,,,562,446,11514,120,1552,188,2,4521,509,14415,36010,47482,8130,7000,4888,120,7,229,1130,167600,700
,87533,,,,,,,,2,14,105,0,0,0,0,55,0,157,30000,28750,64,64,49,0,0,0,0,13900,438
,87535,,,,,,,,20,8,579,0,0,0,0,295,19,662,42917,41406,593,363,307,5,0,0,230,210400,797
,87537,,,,,,,,239,293,3713,0,17,0,0,205,19,3675,34276,36685,1431,1153,875,45,0,0,278,119300,490
,87538,,,,,,,,0,16,64,0,0,0,0,439,0,469,24596,71949,267,179,179,0,0,0,88,113100,null
,87539,,,,,,,,9,18,273,18,0,0,0,0,0,149,33571,34821,243,164,128,0,0,0,79,176200,null
,87540,,,,,,,,0,14,830,0,25,0,0,5,26,81,61563,68793,558,467,374,101,18,8,91,444400,693
,87543,,,,,,,,0,0,170,23,0,0,0,314,0,396,26607,45945,164,164,164,0,0,0,0,172000,null
,87544,,,,,,,,395,367,15778,89,183,1126,17,416,365,2830,105989,124048,8329,7495,5619,456,51,7,834,280700,974
,87548,,,,,,,,66,0,1039,0,0,0,0,95,11,969,75190,77283,431,329,318,0,0,0,102,158000,null
,87549,,,,,,,,0,89,653,13,0,0,0,150,0,626,45645,49097,544,357,357,0,20,0,187,175800,null
,87551,,,,,,,,0,0,319,0,10,0,0,0,0,185,81905,90568,488,148,117,0,0,11,340,142000,null
,87552,,,,,,,,172,137,1769,95,0,0,0,1519,27,3125,32885,52132,1940,1472,1020,32,0,39,468,137500,774
,87553,,,,,,,,34,11,619,0,163,0,0,285,13,873,30694,37422,642,437,345,2,4,1,205,109500,500
,87554,,,,,,,,0,0,23,0,0,0,0,0,0,23,null,null,31,23,11,0,0,0,8,null,null
,87556,,,,,,,,51,122,1322,10,26,0,0,732,22,1580,27216,41746,1344,929,636,4,4,11,415,118400,545
,87557,,,,,,,,246,58,5139,66,119,68,0,1356,424,4468,41393,48409,2765,2397,1911,84,14,48,368,233000,946
,87558,,,,,,,,14,6,401,0,3,0,0,0,11,43,36875,83594,1284,215,107,17,2,0,1069,307100,681
,87560,,,,,,,,11,24,474,0,30,15,0,886,0,1184,25086,29129,836,494,424,0,0,0,342,89200,1089
,87562,,,,,,,,0,0,285,0,0,0,0,167,0,317,34609,36953,264,239,198,0,0,0,25,160100,null
,87564,,,,,,,,13,0,419,0,0,0,0,52,0,295,54519,52692,194,194,174,13,0,0,0,316200,null
,87565,,,,,,,,14,11,96,0,0,0,0,169,42,265,21188,41548,250,169,139,0,0,0,81,57800,null
,87566,,,,,,,,159,65,1419,14,1547,0,0,412,86,1771,38708,44250,1221,961,803,17,3,31,260,109900,681
,87567,,,,,,,,39,78,1256,0,0,0,0,300,29,1482,28936,40383,721,610,494,0,0,0,111,147400,467
,87569,,,,,,,,0,45,270,0,0,0,0,142,19,322,23594,24141,245,198,189,10,0,19,47,207100,null
,87571,,,,,,,,287,213,6896,15,1464,44,0,1696,329,4911,32849,43893,6538,4650,3044,69,89,142,1888,217500,731
,87573,,,,,,,,0,0,0,0,0,0,0,0,0,0,null,null,363,0,0,0,0,0,363,null,null
,87574,,,,,,,,0,0,150,0,24,0,0,26,92,133,24722,78929,109,94,85,0,0,0,15,61700,null
,87575,,,,,,,,10,0,817,0,12,0,0,30,7,737,55317,50870,610,283,246,0,0,0,327,230300,null
,87577,,,,,,,,0,0,87,9,0,0,0,0,0,0,37813,null,305,56,56,0,0,0,249,153100,null
,87578,,,,,,,,14,0,747,0,1,0,0,175,0,628,58884,75441,522,415,403,0,102,0,107,266000,null
,87579,,,,,,,,8,5,377,0,4,141,0,352,15,640,34333,40559,667,280,158,4,2,5,387,104700,854
,87580,,,,,,,,0,39,506,0,60,0,0,117,0,396,34622,76012,553,321,241,17,0,21,232,164500,null
,87581,,,,,,,,0,0,65,0,0,0,0,0,0,65,null,null,154,15,9,0,0,0,139,null,null
,87582,,,,,,,,0,85,1552,0,0,0,0,83,0,1418,49871,58750,557,483,433,0,0,0,74,145100,null
,87583,,,,,,,,0,0,50,0,0,0,0,76,0,106,15962,4861,141,64,64,15,0,0,77,67000,null
,87701,,,,,,,,611,561,13234,433,243,195,17,5175,868,15063,28820,42388,9113,7632,5196,25,0,76,1481,114700,611
,87710,,,,,,,,8,51,1546,0,15,105,0,112,7,261,52731,71813,3107,773,537,72,5,9,2334,334400,795
,87711,,,,,,,,56,13,428,0,0,0,0,91,0,487,24667,17386,401,204,204,0,0,0,197,84400,null
,87712,,,,,,,,0,0,345,0,0,0,0,61,0,326,81111,null,197,118,93,0,0,0,79,99600,null
,87713,,,,,,,,0,0,133,0,0,0,0,19,0,152,null,null,285,51,51,0,0,0,234,null,null
,87714,,,,,,,,29,0,880,0,3,0,0,165,26,573,40852,52778,522,439,349,0,0,0,83,89900,448
,87715,,,,,,,,12,83,246,0,0,0,0,561,13,772,18558,43575,443,259,218,0,0,0,184,49700,null
,87718,,,,,,,,10,0,522,1,12,0,0,6,6,90,49420,48646,685,187,144,24,0,19,498,160000,1086
,87722,,,,,,,,0,0,207,0,0,0,0,42,0,249,11593,12313,470,113,113,0,0,17,357,119100,null
,87723,,,,,,,,10,0,106,0,4,0,0,36,0,115,48646,19712,158,73,66,0,0,0,85,9999,null
,87724,,,,,,,,0,0,0,0,0,0,0,0,0,0,null,null,12,0,0,0,0,0,12,null,null
,87728,,,,,,,,14,0,284,0,5,0,0,31,21,168,22656,31719,234,153,98,0,0,0,81,66100,439
,87729,,,,,,,,0,0,140,0,0,0,0,0,0,61,27188,55156,84,59,56,20,0,0,25,240600,null
,87730,,,,,,,,0,0,13,0,0,0,0,0,0,1,35000,null,13,6,2,0,0,0,7,null,null
,87731,,,,,,,,18,20,390,0,18,0,0,13,0,367,26773,null,274,177,177,0,0,0,97,73400,null
,87732,,,,,,,,13,0,1124,0,0,0,0,275,11,1177,23461,23605,782,367,250,0,0,0,415,34700,804
,87733,,,,,,,,1,2,179,0,1,1,0,5,4,52,38333,45313,138,58,45,0,0,0,80,46400,525
,87734,,,,,,,,0,0,102,0,6,0,0,20,11,82,31042,61500,184,53,44,0,0,17,131,316700,null
,87735,,,,,,,,0,0,25,0,0,0,0,0,0,25,null,null,45,25,0,0,0,0,20,null,null
,87736,,,,,,,,0,0,120,0,0,0,0,233,0,321,28421,29803,179,154,154,0,0,0,25,96700,null
,87740,,,,,,,,278,231,6170,30,297,36,0,810,162,4189,34368,45437,4094,3080,1953,22,10,25,1014,95600,588
,87742,,,,,,,,0,2,376,0,0,0,0,62,12,136,54063,53333,535,229,202,0,0,26,306,226000,null
,87743,,,,,,,,2,16,364,0,0,0,0,13,1,178,27344,45536,238,117,100,0,0,9,121,62500,738
,87745,,,,,,,,30,0,547,0,0,0,0,138,0,424,32396,32891,428,245,231,0,0,32,183,252800,null
,87746,,,,,,,,0,0,49,0,0,0,0,1,0,12,250001,null,123,32,32,0,0,0,91,62400,null
,87747,,,,,,,,79,50,1415,34,50,0,0,211,29,1050,30323,32411,837,576,390,16,0,0,261,88300,460
,87749,,,,,,,,0,0,112,0,0,0,0,0,0,0,6683,null,421,91,91,0,0,0,330,163200,null
,87750,,,,,,,,0,0,0,0,11,0,0,0,0,0,null,null,19,0,0,0,0,0,19,null,null
,87752,,,,,,,,23,0,419,4,0,0,0,250,1,494,29896,36563,369,263,163,0,0,0,106,52100,600
,87753,,,,,,,,2,5,263,0,0,0,0,11,0,205,21938,27292,37,31,26,6,0,0,6,null,null
,87801,,,,,,,,409,191,8813,136,448,45,0,722,220,5657,32889,37589,4303,3225,2056,34,0,0,1078,110900,572
,87820,,,,,,,,0,0,97,0,0,0,0,0,0,13,22105,null,148,62,62,0,15,0,86,123100,null
,87821,,,,,,,,0,0,704,0,11,0,0,55,0,230,43048,39643,753,305,288,0,0,0,448,122900,null
,87823,,,,,,,,84,78,769,7,0,6,0,9,90,409,90156,92904,448,255,255,0,0,0,193,181800,null
,87824,,,,,,,,0,0,156,0,0,0,0,0,0,11,19167,76719,295,118,118,0,0,0,177,276700,null
,87825,,,,,,,,13,0,750,0,1036,4,0,25,14,365,33294,40536,1291,542,408,0,0,40,749,106300,668
,87827,,,,,,,,0,0,148,0,0,0,0,0,0,7,25556,26250,212,92,92,0,0,0,120,87500,null
,87828,,,,,,,,0,0,583,0,0,0,0,0,0,255,16641,14545,229,175,175,0,0,0,54,107300,null
,87829,,,,,,,,0,0,589,0,65,0,0,13,8,137,35909,34167,1008,308,270,0,0,0,700,201100,null
,87830,,,,,,,,15,68,1581,23,12,9,0,4,46,317,43798,46967,845,463,362,22,0,0,382,123700,683
,87831,,,,,,,,0,41,343,0,0,0,0,80,0,268,33393,58571,147,97,90,6,0,0,50,54600,null
,87832,,,,,,,,0,6,313,0,702,0,0,0,0,89,54258,53221,387,199,190,0,0,0,188,136900,null
,87901,,,,,,,,133,112,6245,26,100,113,0,203,91,2031,26024,42250,4577,2958,2045,0,0,27,1619,83000,524
,87930,,,,,,,,2,56,926,0,2,0,0,149,20,740,29135,31417,446,251,224,8,0,0,195,66000,null
,87931,,,,,,,,15,18,561,0,64,0,0,10,0,10,32375,60966,343,190,182,0,0,0,153,158600,null
,87933,,,,,,,,0,0,0,0,0,0,0,0,0,0,null,null,12,0,0,0,0,0,12,null,null
,87935,,,,,,,,16,0,1608,0,50,0,0,4,129,317,34688,36250,1805,640,531,49,0,0,1165,142400,679
,87936,,,,,,,,0,0,204,0,19,0,0,0,0,146,29844,43393,228,117,81,0,0,0,111,203900,null
,87937,,,,,,,,82,39,2923,0,18,6,3,164,5,2630,24243,25855,1117,929,630,6,0,0,188,48400,465
,87939,,,,,,,,0,0,188,0,0,0,0,0,0,0,61750,61750,65,37,37,0,0,0,28,262500,null
,87940,,,,,,,,20,17,349,0,0,0,0,0,0,178,36429,37054,232,110,90,0,0,0,122,177000,null
,87941,,,,,,,,26,54,1021,0,0,0,0,38,0,987,20673,21923,299,299,244,10,0,0,0,74300,null
,87942,,,,,,,,7,4,847,0,0,0,0,0,0,185,30536,45625,560,378,307,0,0,0,182,92900,764
,87943,,,,,,,,0,0,151,0,36,0,0,0,0,95,37292,45139,283,100,94,0,0,0,183,62400,null
,88002,,,,,,,,161,178,1170,376,0,28,0,37,59,266,45435,45734,674,482,0,0,0,0,192,null,996
,88003,,,,,,,,4,11,952,76,4,1,0,0,15,454,null,null,0,0,0,0,0,0,0,null,null
,88004,,,,,,,,100,0,337,34,29,0,0,0,0,280,null,null,0,0,0,0,0,0,0,null,null
,88009,,,,,,,,24,14,180,0,17,0,0,0,0,18,26304,25489,126,52,0,0,0,0,74,null,575
,88020,,,,,,,,3,13,614,0,0,0,0,10,0,183,39500,45833,399,304,249,0,0,17,95,75500,430
,88022,,,,,,,,11,0,922,0,1,10,0,238,0,646,37593,48478,614,484,414,15,0,0,130,99700,718
,88023,,,,,,,,42,64,2120,0,28,0,0,539,15,2336,31593,39643,1272,1072,712,0,0,0,200,84200,484
,88024,,,,,,,,80,17,326,0,0,0,0,0,0,326,27381,73672,74,74,74,0,0,0,0,9999,null
,88025,,,,,,,,9,52,333,0,0,0,0,0,0,82,26389,71250,199,162,97,0,0,0,37,111700,455
,88026,,,,,,,,46,71,987,3,107,0,0,164,0,1072,20595,31607,708,522,342,0,0,0,186,82500,590
,88027,,,,,,,,12,33,420,0,0,0,0,14,0,394,37917,29500,173,134,134,17,0,0,39,85900,null
,88028,,,,,,,,0,0,487,0,0,0,0,0,30,22,61471,62243,251,218,218,0,0,0,33,180400,null
,88029,,,,,,,,13,20,1368,0,13,0,0,14,0,1111,19273,20536,905,539,385,0,0,0,366,43000,514
,88030,,,,,,,,690,625,21048,267,297,88,31,1464,357,14691,29154,36172,10091,8581,5764,48,3,33,1510,87800,552
,88032,,,,,,,,0,0,304,0,0,0,0,40,0,344,44451,44451,102,102,60,0,0,0,0,null,null
,88033,,,,,,,,0,0,17,0,0,0,0,0,0,0,null,null,17,17,17,0,0,0,0,null,null
,88034,,,,,,,,0,0,105,0,0,0,0,21,0,21,16250,35000,63,63,51,0,0,0,0,28900,null
,88038,,,,,,,,32,17,409,0,34,0,0,75,0,103,27429,48869,306,198,168,0,0,0,108,119000,null
,88039,,,,,,,,0,16,106,0,0,0,0,0,0,18,26842,null,397,88,72,19,0,0,309,220000,null
,88040,,,,,,,,0,0,96,0,0,0,0,0,0,22,98750,131250,112,68,35,0,0,0,44,24600,null
,88041,,,,,,,,9,32,1075,0,55,0,0,0,37,327,36424,42071,771,535,433,0,19,0,236,119900,643
,88042,,,,,,,,0,0,241,0,0,0,0,0,0,0,52308,85850,234,122,122,35,0,0,112,169000,null
,88043,,,,,,,,16,44,1307,29,15,0,0,103,183,846,35536,41786,845,694,516,0,0,0,151,76200,704
,88045,,,,,,,,137,126,3203,13,5,0,0,316,144,2412,35193,38571,1713,1395,935,0,7,0,318,73900,450
,88046,,,,,,,,19,17,769,11,0,0,0,15,0,506,37240,40938,450,369,166,0,0,0,81,216700,585
,88047,,,,,,,,71,113,1665,0,0,0,0,146,0,1518,33897,65521,709,642,451,17,0,0,67,122800,443
,88048,,,,,,,,52,28,3274,0,0,0,0,28,0,3117,24004,22935,1092,983,731,0,0,0,109,70600,609
,88049,,,,,,,,0,0,408,0,0,4,0,0,0,0,59531,73490,241,161,161,0,31,0,80,272800,null
,88051,,,,,,,,0,0,46,0,0,0,0,0,8,6,22500,null,12,12,6,0,0,0,0,null,null
,88052,,,,,,,,0,0,72,0,0,0,0,0,0,0,60500,60500,79,36,36,0,0,0,43,18500,null
,88053,,,,,,,,0,0,19,0,0,0,0,0,0,0,null,null,19,19,19,0,0,0,0,null,null
,88055,,,,,,,,0,0,13,0,0,0,0,0,0,0,null,null,31,13,0,0,0,0,18,null,null
,88056,,,,,,,,0,0,152,0,0,0,0,42,0,51,16719,37500,133,93,67,0,0,0,40,146300,null
,88065,,,,,,,,0,37,581,0,0,0,0,79,0,242,38984,39102,344,298,226,0,0,0,46,139500,819
,88072,,,,,,,,54,145,2237,41,28,0,0,40,0,2166,24500,25333,685,626,473,0,0,0,59,61100,469
,88101,,,,,,,,2263,1913,33716,3136,620,713,41,7158,1539,18873,40655,51983,19052,17057,10035,125,18,29,1995,133200,725
,88103,,,,,,,,9,9,191,27,0,3,14,39,0,103,null,null,0,0,0,0,0,0,0,null,null
